CUBE_HIERARCHY_ID,NODE_CODE,NODE_NAME,LEVEL,PARENT_NODE_CODE,CUBE_GROUP_ID,VALID_FROM,VALID_TO,ORDER,COLOUR
ANCRDT_CLLCTN,ANCRDT_T2Q,AnaCredit Template 2 - quarterly,1,,ANCRDT_T2Q,1900-01-01,9999-12-31,3,
ANCRDT_CLLCTN,ANCRDT_T2M,AnaCredit Template 2 - monthly,1,,ANCRDT_T2M,1900-01-01,9999-12-31,2,
ANCRDT_CLLCTN,ANCRDT_T1M,AnaCredit Template 1 - monthly,1,,ANCRDT_T1M,1900-01-01,9999-12-31,1,
SDD_PACKAGES,CORE,Core package,1,,SDD_CORE,1900-01-01,9999-12-31,1,
SDD_ENTITY,ENTITY,Entity,1,,SDD_ENTITY,1900-01-01,9999-12-31,1,
SDD_PACKAGES,MAPPING,Mapping package,1,,SDD_MAPPING,1900-01-01,9999-12-31,3,
SDD_PACKAGES,RENDERING,Rendering package,1,,SDD_RENDERING,1900-01-01,9999-12-31,4,
SDD_ATTRIBUTE,ATTRIBUTE,Attribute,1,,SDD_ATTRIBUTE,1900-01-01,9999-12-31,1,
SDD_DATA_MODEL,DATA_MODEL,Data model,1,,SDD_DATA_MODEL,1900-01-01,9999-12-31,1,
SDD_PACKAGES,TRANSFORMATION,Transformation package,1,,SDD_TRANSFORMATION,1900-01-01,9999-12-31,5,
SDD_PACKAGES,DATA_DEFINITION,Data definition package,1,,SDD_DATA_DEFINITION,1900-01-01,9999-12-31,2,
SDD_PACKAGES,LEGAL_REFERENCE,Legal reference package,1,,SDD_LEGAL_REFERENCES,1900-01-01,9999-12-31,5,
SDD_VALUE_COMBINATION,VALUE_COMBINATION,Value combination,1,,SDD_VALUE_COMBINATION,1900-01-01,9999-12-31,1,
SDD_ATTRIBUTE_RELATED_ENTITY,ATTRIBUTE_RELATED_ENTITY,Attribute related entity,1,,SDD_ATTRIBUTE_RELATED_ENTITY,1900-01-01,9999-12-31,1,
BIRD_EIL_HIERARCHY,EIL_PRTY_RLTD,Party related,1,,EIL_PRTY_RLTD,2023-07-01,9999-12-31,0,
BIRD_ELDM_HIERARCHY,ELDM_PRTY_RLTD,Party related,1,,ELDM_PRTY_RLTD,2023-07-01,9999-12-31,0,
BIRD_IL_HIERARCHY,IL_PRTY_RLTD,Party related,1,,IL_PRTY_RLTD,2023-07-01,9999-12-31,0,
BIRD_LDM_HIERARCHY,LDM_PRTY_RLTD,Party related,1,,LDM_PRTY_RLTD,2023-07-01,9999-12-31,0,
BIRD_EIL_HIERARCHY,EIL_GRP_RLTD,Group related,1,,EIL_GRP_RLTD,2023-07-01,9999-12-31,1,
BIRD_ELDM_HIERARCHY,ELDM_GRP_RLTD,Group related,1,,ELDM_GRP_RLTD,2023-07-01,9999-12-31,1,
BIRD_IL_HIERARCHY,IL_GRP_RLTD,Group related,1,,IL_GRP_RLTD,2023-07-01,9999-12-31,1,
BIRD_LDM_HIERARCHY,LDM_GRP_RLTD,Group related,1,,LDM_GRP_RLTD,2023-07-01,9999-12-31,1,
BIRD_EIL_HIERARCHY,EIL_PRTY_GRP_RLTD,Party Group related,1,,EIL_PRTY_GRP_RLTD,2023-07-01,9999-12-31,2,
BIRD_ELDM_HIERARCHY,ELDM_PRTY_GRP_RLTD,Party Group related,1,,ELDM_PRTY_GRP_RLTD,2023-07-01,9999-12-31,2,
BIRD_IL_HIERARCHY,IL_PRTY_GRP_RLTD,Party Group related,1,,IL_PRTY_GRP_RLTD,2023-07-01,9999-12-31,2,
BIRD_LDM_HIERARCHY,LDM_PRTY_GRP_RLTD,Party Group related,1,,LDM_PRTY_GRP_RLTD,2023-07-01,9999-12-31,2,
BIRD_EIL_HIERARCHY,EIL_INSTRMNT_RLTD,Instrument related,1,,EIL_INSTRMNT_RLTD,2023-07-01,9999-12-31,3,
BIRD_ELDM_HIERARCHY,ELDM_INSTRMNT_RLTD,Instrument related,1,,ELDM_INSTRMNT_RLTD,2023-07-01,9999-12-31,3,
BIRD_IL_HIERARCHY,IL_INSTRMNT_RLTD,Instrument related,1,,IL_INSTRMNT_RLTD,2023-07-01,9999-12-31,3,
BIRD_LDM_HIERARCHY,LDM_INSTRMNT_RLTD,Instrument related,1,,LDM_INSTRMNT_RLTD,2023-07-01,9999-12-31,3,
BIRD_EIL_HIERARCHY,EIL_INSTRMNT_PRTY_RLTD,Instrument Party related,1,,EIL_INSTRMNT_PRTY_RLTD,2023-07-01,9999-12-31,4,
BIRD_ELDM_HIERARCHY,ELDM_INSTRMNT_PRTY_RLTD,Instrument Party related,1,,ELDM_INSTRMNT_PRTY_RLTD,2023-07-01,9999-12-31,4,
BIRD_IL_HIERARCHY,IL_INSTRMNT_PRTY_RLTD,Instrument Party related,1,,IL_INSTRMNT_PRTY_RLTD,2023-07-01,9999-12-31,4,
BIRD_LDM_HIERARCHY,LDM_INSTRMNT_PRTY_RLTD,Instrument Party related,1,,LDM_INSTRMNT_PRTY_RLTD,2023-07-01,9999-12-31,4,
BIRD_EIL_HIERARCHY,EIL_INSTRMNT_PRTCTN_RLTD,Instrument Protection related,1,,EIL_INSTRMNT_PRTCTN_RLTD,2023-07-01,9999-12-31,5,
BIRD_ELDM_HIERARCHY,ELDM_INSTRMNT_PRTCTN_RLTD,Instrument Protection related,1,,ELDM_INSTRMNT_PRTCTN_RLTD,2023-07-01,9999-12-31,5,
BIRD_IL_HIERARCHY,IL_INSTRMNT_PRTCTN_RLTD,Instrument Protection related,1,,IL_INSTRMNT_PRTCTN_RLTD,2023-07-01,9999-12-31,5,
BIRD_LDM_HIERARCHY,LDM_INSTRMNT_PRTCTN_RLTD,Instrument Protection related,1,,LDM_INSTRMNT_PRTCTN_RLTD,2023-07-01,9999-12-31,5,
BIRD_EIL_HIERARCHY,EIL_CRDT_FCLTY_RLTD,Credit facility related,1,,EIL_CRDT_FCLTY_RLTD,2023-07-01,9999-12-31,6,
BIRD_ELDM_HIERARCHY,ELDM_CRDT_FCLTY_RLTD,Credit facility related,1,,ELDM_CRDT_FCLTY_RLTD,2023-07-01,9999-12-31,6,
BIRD_IL_HIERARCHY,IL_CRDT_FCLTY_RLTD,Credit facility related,1,,IL_CRDT_FCLTY_RLTD,2023-07-01,9999-12-31,6,
BIRD_LDM_HIERARCHY,LDM_CRDT_FCLTY_RLTD,Credit facility related,1,,LDM_CRDT_FCLTY_RLTD,2023-07-01,9999-12-31,6,
BIRD_EIL_HIERARCHY,EIL_CRDT_FCLTY_PRTY_RLTD,Credit facility Party related,1,,EIL_CRDT_FCLTY_PRTY_RLTD,2023-07-01,9999-12-31,7,
BIRD_ELDM_HIERARCHY,ELDM_CRDT_FCLTY_PRTY_RLTD,Credit facility Party related,1,,ELDM_CRDT_FCLTY_PRTY_RLTD,2023-07-01,9999-12-31,7,
BIRD_IL_HIERARCHY,IL_CRDT_FCLTY_PRTY_RLTD,Credit facility Party related,1,,IL_CRDT_FCLTY_PRTY_RLTD,2023-07-01,9999-12-31,7,
BIRD_LDM_HIERARCHY,LDM_CRDT_FCLTY_PRTY_RLTD,Credit facility Party related,1,,LDM_CRDT_FCLTY_PRTY_RLTD,2023-07-01,9999-12-31,7,
BIRD_EIL_HIERARCHY,EIL_CRDT_FCLTY_PRTCTN_RLTD,Credit facility Protection related,1,,EIL_CRDT_FCLTY_PRTCTN_RLTD,2023-07-01,9999-12-31,8,
BIRD_ELDM_HIERARCHY,ELDM_CRDT_FCLTY_PRTCTN_RLTD,Credit facility Protection related,1,,ELDM_CRDT_FCLTY_PRTCTN_RLTD,2023-07-01,9999-12-31,8,
BIRD_IL_HIERARCHY,IL_CRDT_FCLTY_PRTCTN_RLTD,Credit facility Protection related,1,,IL_CRDT_FCLTY_PRTCTN_RLTD,2023-07-01,9999-12-31,8,
BIRD_LDM_HIERARCHY,LDM_CRDT_FCLTY_PRTCTN_RLTD,Credit facility Protection related,1,,LDM_CRDT_FCLTY_PRTCTN_RLTD,2023-07-01,9999-12-31,8,
BIRD_EIL_HIERARCHY,EIL_PRTCTN_RLTD,Protection related,1,,EIL_PRTCTN_RLTD,2023-07-01,9999-12-31,9,
BIRD_ELDM_HIERARCHY,ELDM_PRTCTN_RLTD,Protection related,1,,ELDM_PRTCTN_RLTD,2023-07-01,9999-12-31,9,
BIRD_IL_HIERARCHY,IL_PRTCTN_RLTD,Protection related,1,,IL_PRTCTN_RLTD,2023-07-01,9999-12-31,9,
BIRD_LDM_HIERARCHY,LDM_PRTCTN_RLTD,Protection related,1,,LDM_PRTCTN_RLTD,2023-07-01,9999-12-31,9,
BIRD_EIL_HIERARCHY,EIL_SCRTY_RLTD,Security related,1,,EIL_SCRTY_RLTD,2023-07-01,9999-12-31,10,
BIRD_ELDM_HIERARCHY,ELDM_SCRTY_RLTD,Security related,1,,ELDM_SCRTY_RLTD,2023-07-01,9999-12-31,10,
BIRD_IL_HIERARCHY,IL_SCRTY_RLTD,Security related,1,,IL_SCRTY_RLTD,2023-07-01,9999-12-31,10,
BIRD_LDM_HIERARCHY,LDM_SCRTY_RLTD,Security related,1,,LDM_SCRTY_RLTD,2023-07-01,9999-12-31,10,
BIRD_EIL_HIERARCHY,EIL_SCRTY_PRTY_RLTD,Security Party related,1,,EIL_SCRTY_PRTY_RLTD,2023-07-01,9999-12-31,11,
BIRD_ELDM_HIERARCHY,ELDM_SCRTY_PRTY_RLTD,Security Party related,1,,ELDM_SCRTY_PRTY_RLTD,2023-07-01,9999-12-31,11,
BIRD_IL_HIERARCHY,IL_SCRTY_PRTY_RLTD,Security Party related,1,,IL_SCRTY_PRTY_RLTD,2023-07-01,9999-12-31,11,
BIRD_LDM_HIERARCHY,LDM_SCRTY_PRTY_RLTD,Security Party related,1,,LDM_SCRTY_PRTY_RLTD,2023-07-01,9999-12-31,11,
BIRD_EIL_HIERARCHY,EIL_SCRTSTN_RLTD,Securitisation related,1,,EIL_SCRTSTN_RLTD,2023-07-01,9999-12-31,12,
BIRD_ELDM_HIERARCHY,ELDM_SCRTSTN_RLTD,Securitisation related,1,,ELDM_SCRTSTN_RLTD,2023-07-01,9999-12-31,12,
BIRD_IL_HIERARCHY,IL_SCRTSTN_RLTD,Securitisation related,1,,IL_SCRTSTN_RLTD,2023-07-01,9999-12-31,12,
BIRD_LDM_HIERARCHY,LDM_SCRTSTN_RLTD,Securitisation related,1,,LDM_SCRTSTN_RLTD,2023-07-01,9999-12-31,12,
BIRD_EIL_HIERARCHY,EIL_RTNG_SYSTM_RLTD,Rating system related,1,,EIL_RTNG_SYSTM_RLTD,2023-07-01,9999-12-31,13,
BIRD_ELDM_HIERARCHY,ELDM_RTNG_SYSTM_RLTD,Rating system related,1,,ELDM_RTNG_SYSTM_RLTD,2023-07-01,9999-12-31,13,
BIRD_IL_HIERARCHY,IL_RTNG_SYSTM_RLTD,Rating system related,1,,IL_RTNG_SYSTM_RLTD,2023-07-01,9999-12-31,13,
BIRD_LDM_HIERARCHY,LDM_RTNG_SYSTM_RLTD,Rating system related,1,,LDM_RTNG_SYSTM_RLTD,2023-07-01,9999-12-31,13,
BIRD_EIL_HIERARCHY,EIL_BLNC_SHT_RLTD,Balance sheet related,1,,EIL_BLNC_SHT_RLTD,2023-07-01,9999-12-31,14,
BIRD_ELDM_HIERARCHY,ELDM_BLNC_SHT_RLTD,Balance sheet related,1,,ELDM_BLNC_SHT_RLTD,2023-07-01,9999-12-31,14,
BIRD_IL_HIERARCHY,IL_BLNC_SHT_RLTD,Balance sheet related,1,,IL_BLNC_SHT_RLTD,2023-07-01,9999-12-31,14,
BIRD_LDM_HIERARCHY,LDM_BLNC_SHT_RLTD,Balance sheet related,1,,LDM_BLNC_SHT_RLTD,2023-07-01,9999-12-31,14,
BIRD_EIL_HIERARCHY,EIL_CNTRCT_RLTD,Contract related,1,,EIL_CNTRCT_RLTD,2023-07-01,9999-12-31,15,
BIRD_ELDM_HIERARCHY,ELDM_CNTRCT_RLTD,Contract related,1,,ELDM_CNTRCT_RLTD,2023-07-01,9999-12-31,15,
BIRD_IL_HIERARCHY,IL_CNTRCT_RLTD,Contract related,1,,IL_CNTRCT_RLTD,2023-07-01,9999-12-31,15,
BIRD_LDM_HIERARCHY,LDM_CNTRCT_RLTD,Contract related,1,,LDM_CNTRCT_RLTD,2023-07-01,9999-12-31,15,
BIRD_EIL_HIERARCHY,EIL_RSK_RLTD,Risk related,1,,EIL_RSK_RLTD,2023-07-01,9999-12-31,16,
BIRD_ELDM_HIERARCHY,ELDM_RSK_RLTD,Risk related,1,,ELDM_RSK_RLTD,2023-07-01,9999-12-31,16,
BIRD_IL_HIERARCHY,IL_RSK_RLTD,Risk related,1,,IL_RSK_RLTD,2023-07-01,9999-12-31,16,
BIRD_LDM_HIERARCHY,LDM_RSK_RLTD,Risk related,1,,LDM_RSK_RLTD,2023-07-01,9999-12-31,16,